name,domestic_gross,num_movies,avg_gross
John Lauterbach,"$9,318",1,"$9,318"
Peter Leo,"$9,318",1,"$9,318"
Henry Lawrence,"$9,318",1,"$9,318"
Ben Huber,"$9,318",1,"$9,318"
Josh Mulvaney,"$9,318",1,"$9,318"
Bob Harrison,"$9,318",1,"$9,318"
Hanna Brown,"$9,318",1,"$9,318"
Patrick Birkett,"$9,313",1,"$9,313"
Mary Mouser,"$9,313",1,"$9,313"
Maxim Knight,"$9,313",1,"$9,313"
Jake Vaughn,"$9,313",1,"$9,313"
Chaz Bono,"$9,299",2,"$4,650"
Radu Iacoban,"$9,283",1,"$9,283"
Roxana Guttmann,"$9,283",1,"$9,283"
Diana Cavallioti,"$9,283",1,"$9,283"
Nicolas Hau,"$9,277",1,"$9,277"
Alice Aufray,"$9,277",1,"$9,277"
Barbara Meier,"$9,277",2,"$4,639"
Lois Robbins,"$9,277",1,"$9,277"
Jon Kortajarena,"$9,277",2,"$4,639"
Andrew Rogers,"$9,244",1,"$9,244"
Andrea Boehlke,"$9,244",1,"$9,244"
Robert Peterpaul,"$9,244",1,"$9,244"
Diana Durango,"$9,244",1,"$9,244"
Christopher Gorham,"$9,216",2,"$4,608"
Wang Ziyi,"$9,213",2,"$4,607"
Cao Shiping,"$9,213",1,"$9,213"
Qiao Renliang,"$9,213",2,"$4,607"
Cao Gang,"$9,213",1,"$9,213"
Lou Yihao,"$9,213",1,"$9,213"
Yu Yue,"$9,213",1,"$9,213"
Mo Shiyi,"$9,213",1,"$9,213"
Zhao Shiqi,"$9,213",1,"$9,213"
Felicia Hom,"$9,195",1,"$9,195"
Meghan Falcone,"$9,195",1,"$9,195"
Amy Argyle,"$9,188",1,"$9,188"
David Atrakchi,"$9,188",1,"$9,188"
Joseph Cantu,"$9,176",1,"$9,176"
Gloria Sanchez,"$9,176",1,"$9,176"
Camden Toy,"$9,176",1,"$9,176"
Timmy Williams,"$9,176",1,"$9,176"
Jason Scarbrough,"$9,176",1,"$9,176"
Alon Levi,"$9,129",1,"$9,129"
Ruth Arseni,"$9,129",1,"$9,129"
Derek Moran,"$9,087",1,"$9,087"
Anthony Flanagan,"$9,087",1,"$9,087"
Ivan Barnev,"$9,045",1,"$9,045"
Deya Todorova,"$9,045",1,"$9,045"
Stefan Denolyubov,"$9,045",1,"$9,045"
Ivanka Bratoeva,"$9,045",1,"$9,045"
Nailea Norvind,"$9,033",1,"$9,033"
James Rodgers,"$8,967",1,"$8,967"
Charlotte Williams,"$8,967",1,"$8,967"
Stephen Cromwell,"$8,967",1,"$8,967"
Wren Hardy,"$8,967",1,"$8,967"
Elliot Conroy,"$8,921",1,"$8,921"
Kiran Sonia Sawar,"$8,921",4,"$2,230"
Asmund-Brede Eike,"$8,905",1,"$8,905"
Torkel D. Soldal,"$8,905",1,"$8,905"
Thea Sofie Loch Næss,"$8,905",2,"$4,453"
Thorbjørn Harr,"$8,905",4,"$2,226"
Ane Ulimoen Øverli,"$8,905",1,"$8,905"
Lisa Stansfield,"$8,886",1,"$8,886"
Joshua Whitehouse,"$8,886",1,"$8,886"
Alex Esmail,"$8,886",1,"$8,886"
Antonia Thomas,"$8,886",1,"$8,886"
Robert Lehrer,"$8,870",1,"$8,870"
Ryan Metcalf,"$8,870",1,"$8,870"
Will Janowitz,"$8,870",2,"$4,435"
Mathieu Carriere,"$8,856",1,"$8,856"
Richard Debuisne,"$8,856",1,"$8,856"
Balla Diarra,"$8,836",1,"$8,836"
Saikou Lo,"$8,836",1,"$8,836"
Souleymane Seye,"$8,836",1,"$8,836"
Salif Jean Diallo,"$8,836",1,"$8,836"
Laity Fall,"$8,836",1,"$8,836"
Babacar Oualy,"$8,836",1,"$8,836"
Bassirou Diakhate,"$8,836",1,"$8,836"
Malamine Drame,"$8,836",1,"$8,836"
Mame Astou Diallo,"$8,836",1,"$8,836"
Moctar Diop,"$8,836",1,"$8,836"
Fabiana Gugli,"$8,808",1,"$8,808"
Fabiula Nascimento,"$8,808",3,"$2,936"
Nancho Novo,"$8,808",1,"$8,808"
Lucci Ferreira,"$8,808",1,"$8,808"
Enrique Diaz,"$8,808",1,"$8,808"
Ravel Andrade,"$8,808",1,"$8,808"
Rebecca Orenstein,"$8,808",1,"$8,808"
Leticia Colin,"$8,808",1,"$8,808"
Johnny Walter,"$8,799",2,"$4,400"
Lauren Leal,"$8,799",1,"$8,799"
Edward Hong,"$8,799",1,"$8,799"
Kurt Cole,"$8,799",1,"$8,799"
Shiree Nelson,"$8,799",1,"$8,799"
Teo Halm,"$8,759",2,"$4,380"
Dale Dye Thomas,"$8,752",1,"$8,752"
Adam Philpott,"$8,752",1,"$8,752"
Caroline Tudor,"$8,752",1,"$8,752"
Brody Behr,"$8,752",1,"$8,752"
Amy Hayes,"$8,752",1,"$8,752"
Gigi Jennewein,"$8,752",1,"$8,752"
Liliana Nova,"$8,708",1,"$8,708"
Max Evans,"$8,708",1,"$8,708"
Annika Strauss,"$8,708",1,"$8,708"
Roland Freitag,"$8,708",1,"$8,708"
Metisha Schaefer,"$8,708",1,"$8,708"
Wilfred Capet,"$8,708",1,"$8,708"
Gabin Lefebure,"$8,705",2,"$4,353"
Maxime Renard,"$8,705",1,"$8,705"
Quentin Gonzales,"$8,705",1,"$8,705"
Olivier Guerittee,"$8,705",1,"$8,705"
Ludo Harlay,"$8,705",1,"$8,705"
Thomas Momplot,"$8,705",1,"$8,705"
Christine Citti,"$8,705",1,"$8,705"
Zabou Breitman,"$8,689",2,"$4,345"
Maxime Motte,"$8,689",1,"$8,689"
Leo Leothier,"$8,689",1,"$8,689"
Madelaine Petsch,"$8,688",3,"$2,896"
Steven St. Gelais,"$8,649",1,"$8,649"
Beau Wright,"$8,649",1,"$8,649"
Randy Springer,"$8,649",1,"$8,649"
Chella Man,"$8,631",1,"$8,631"
Richard Hoag,"$8,631",1,"$8,631"
Sarah Rafferty,"$8,631",1,"$8,631"
Heino Kalm,"$8,620",1,"$8,620"
Arvo Kukumagi,"$8,620",1,"$8,620"
Dieter Laser,"$8,620",1,"$8,620"
Taavi Eelmaa,"$8,620",1,"$8,620"
Ben Braun,"$8,612",1,"$8,612"
Lena Ehlers,"$8,612",1,"$8,612"
Stuart Manashil,"$8,612",1,"$8,612"
Kate Mackeson,"$8,612",1,"$8,612"
Jennifer Ulrich,"$8,612",2,"$4,306"
Mia Jacob,"$8,612",1,"$8,612"
Sten Karpov,"$8,566",1,"$8,566"
Ester Kuntu,"$8,566",2,"$4,283"
Tambet Tuisk,"$8,566",1,"$8,566"
David Alexander,"$8,566",1,"$8,566"
Hendrik Toompere,"$8,566",1,"$8,566"
Dan Renton Skinner,"$8,566",2,"$4,283"
Niall Murphy,"$8,566",1,"$8,566"
Irene Santiago,"$8,556",1,"$8,556"
Patricia Binkley,"$8,556",1,"$8,556"
Rob Wilds,"$8,556",1,"$8,556"
Carol Anderson,"$8,556",1,"$8,556"
Josh Allen,"$8,556",1,"$8,556"
Emily Knapp,"$8,556",1,"$8,556"
Curtis Armstong,"$8,539",2,"$4,270"
Sam Brooks,"$8,492",1,"$8,492"
Yoshi Yamamoto,"$8,462",1,"$8,462"
Tzu yi Mo,"$8,462",1,"$8,462"
Ryoichi Uchikoshi,"$8,462",1,"$8,462"
Edwina Wren,"$8,462",1,"$8,462"
Masaki Sato,"$8,462",1,"$8,462"
Louise Harris,"$8,452",1,"$8,452"
Ezekiel Pacheco,"$8,448",1,"$8,448"
Kau Lam,"$8,440",1,"$8,440"
Alex Man,"$8,440",1,"$8,440"
Jacky Cheung,"$8,440",1,"$8,440"
Ronald Wong,"$8,440",1,"$8,440"
William Chang,"$8,440",1,"$8,440"
Gabino Rodriguez,"$8,438",3,"$2,813"
Maria Cid,"$8,438",1,"$8,438"
Arnaud Ducret,"$8,425",1,"$8,425"
Ina Castagnetti,"$8,425",1,"$8,425"
Jordi Dauder,"$8,418",1,"$8,418"
Josephine Japy,"$8,418",1,"$8,418"
Martine Vandeville,"$8,418",1,"$8,418"
Catherine Mouchet,"$8,418",4,"$2,105"
Pierre-Felix Graviere,"$8,418",1,"$8,418"
Nikki Leonti,"$8,350",1,"$8,350"
Scott Seymour,"$8,350",1,"$8,350"
Liz McGeever,"$8,350",1,"$8,350"
Tamzin Brown,"$8,350",1,"$8,350"
Donna Ruko,"$8,350",1,"$8,350"
Julie Phillips,"$8,348",1,"$8,348"
Mark Farely,"$8,348",1,"$8,348"
Matthew Genitempo,"$8,348",1,"$8,348"
Jennifer Prediger,"$8,348",4,"$2,087"
Cody Haltom,"$8,348",1,"$8,348"
Robby King,"$8,348",1,"$8,348"
Richard Clews,"$8,340",1,"$8,340"
Bill Feehely,"$8,320",1,"$8,320"
Steffan Cennydd,"$8,316",2,"$4,158"
Sion Alun Davies,"$8,316",2,"$4,158"
Rhodri Meilir,"$8,316",1,"$8,316"
Dave Holmes,"$8,308",2,"$4,154"
Beth Dover,"$8,265",2,"$4,133"
Greer Grammer,"$8,265",3,"$2,755"
Cletus Young,"$8,253",1,"$8,253"
Christopher Neiman,"$8,253",1,"$8,253"
Sean Ringgold,"$8,251",2,"$4,126"
Lena Cigleris,"$8,245",1,"$8,245"
Ana Mulvoy Ten,"$8,245",2,"$4,123"
Mason Yam,"$8,245",2,"$4,123"
Thomas Baumbartner,"$8,242",1,"$8,242"
Kevyn Diana,"$8,242",1,"$8,242"
Rufus,"$8,242",1,"$8,242"
George Babluani,"$8,242",2,"$4,121"
Raisa Bielenberg,"$8,242",1,"$8,242"
James Thierree,"$8,242",1,"$8,242"
Iljir Selimoski,"$8,242",1,"$8,242"
Li Li,"$8,212",1,"$8,212"
Su Erdong,"$8,212",1,"$8,212"
Su Xiaogang,"$8,212",1,"$8,212"
Wang Lan,"$8,212",1,"$8,212"
Zeng Zixuan,"$8,212",1,"$8,212"
Wang Xufeng,"$8,212",1,"$8,212"
Mayu Tsuruta,"$8,176",1,"$8,176"
Masataka Kubota,"$8,176",1,"$8,176"
Himeka Asami,"$8,176",1,"$8,176"
Takumi Saito,"$8,176",1,"$8,176"
Hidemasa Shiozawa,"$8,176",1,"$8,176"
Ami Ikenaga,"$8,176",1,"$8,176"
James McQuade,"$8,161",1,"$8,161"
Thein Ngwe,"$8,077",1,"$8,077"
U Zawtica,"$8,077",1,"$8,077"
Ma Moe Aye,"$8,077",1,"$8,077"
U Kyar,"$8,077",1,"$8,077"
Ma Nan Yunn,"$8,077",1,"$8,077"
Alireza Zareparast,"$8,063",1,"$8,063"
Mohammad Seddighimehr,"$8,063",1,"$8,063"
Shaghayegh Shourian,"$8,063",1,"$8,063"
Salar Khamseh,"$8,063",1,"$8,063"
Jila Shahi,"$8,063",1,"$8,063"
Kaveh Ahangar,"$8,063",1,"$8,063"
Mahtab Servati,"$8,063",1,"$8,063"
Baran Rasoulof,"$8,063",1,"$8,063"
Mohammad Valizadegan,"$8,063",1,"$8,063"
Thomas Baumgartner,"$8,060",1,"$8,060"
Umberto Eco,"$8,060",1,"$8,060"
Julien Cloquet,"$8,060",1,"$8,060"
Benedicte Heim,"$8,060",1,"$8,060"
Laetitia Bernard,"$8,060",1,"$8,060"
Pierre Bastien,"$8,060",1,"$8,060"
Denis Faroud,"$8,060",1,"$8,060"
Lidia Vitale,"$8,054",1,"$8,054"
Sacha Alexander,"$8,053",1,"$8,053"
Janet Ulrich Brooks,"$7,965",2,"$3,983"
Heidi Johanningmeier,"$7,965",2,"$3,983"
Robert Mitchell,"$7,891",1,"$7,891"
Ali Cook,"$7,891",1,"$7,891"
Bryan Parry,"$7,891",1,"$7,891"
Jon Paul Bell,"$7,891",1,"$7,891"
Scott Kyle,"$7,891",1,"$7,891"
Thomas Davison,"$7,891",1,"$7,891"
Andy Gibbins,"$7,891",1,"$7,891"
Liam Ainsworth,"$7,891",1,"$7,891"
Grant Kilburn,"$7,891",1,"$7,891"
Paul Luebke,"$7,891",1,"$7,891"
Benjamin O'Mahony,"$7,891",1,"$7,891"
John Doughty,"$7,891",1,"$7,891"
Richard Frechette,"$7,881",1,"$7,881"
Eliseo Lara Martinez,"$7,879",1,"$7,879"
Sergio Lasgon,"$7,879",1,"$7,879"
Bartolo Campos,"$7,879",1,"$7,879"
Mayra Batalla,"$7,879",1,"$7,879"
Rebeca Villacorte,"$7,879",1,"$7,879"
Amaranta Abril,"$7,879",1,"$7,879"
Giuseppe Durini,"$7,876",1,"$7,876"
Eros Pagni,"$7,876",1,"$7,876"
Luis Suarez,"$7,876",1,"$7,876"
Lorenzo Piani,"$7,876",1,"$7,876"
Anna Melita,"$7,876",1,"$7,876"
Riccardo Salvino,"$7,876",1,"$7,876"
Joe Anderson,"$7,856",1,"$7,856"
Diego Josef,"$7,856",1,"$7,856"
Ryan Stiles,"$7,826",1,"$7,826"
Dominic Keating,"$7,826",1,"$7,826"
Stefanie Powers,"$7,818",1,"$7,818"
Caryn West,"$7,818",1,"$7,818"
Daniel Fassi,"$7,814",1,"$7,814"
Laura Arsangereeva,"$7,814",1,"$7,814"
Jean-Yves Ruf,"$7,814",1,"$7,814"
Issita Arslanov,"$7,814",1,"$7,814"
Surcho Sugaipov,"$7,814",1,"$7,814"
Michel Klein,"$7,814",1,"$7,814"
Sabine Masse,"$7,814",1,"$7,814"
Evin Ahmadguli,"$7,801",1,"$7,801"
Zinaida Gasoiani,"$7,801",1,"$7,801"
Nia Mirianashvili,"$7,801",1,"$7,801"
Sinama Alievi,"$7,801",1,"$7,801"
Zübeyde Bulut,"$7,801",1,"$7,801"
Mari Semidovi,"$7,801",1,"$7,801"
Maia Shamoevi,"$7,801",1,"$7,801"
Roza Mirzoiani,"$7,801",1,"$7,801"
Leigh Baker,"$7,791",1,"$7,791"
Allanah Sheppard,"$7,791",1,"$7,791"
Mike Pender,"$7,791",1,"$7,791"
Andrew Lawson,"$7,791",1,"$7,791"
Jori Lynn Felker,"$7,746",1,"$7,746"
Justin Benson,"$7,746",2,"$3,873"
Connor Hawkins,"$7,746",1,"$7,746"
Chloe Skoczen,"$7,746",1,"$7,746"
Michael Felker,"$7,746",1,"$7,746"
Nathan Keyes,"$7,744",3,"$2,581"
Maura West,"$7,744",1,"$7,744"
Andrew Beckham,"$7,744",1,"$7,744"
Laura Gordon,"$7,744",3,"$2,581"
Matt Passmore,"$7,744",1,"$7,744"
Dean Andrews,"$7,714",1,"$7,714"
Paul Robertson,"$7,714",1,"$7,714"
Esme Creed-Miles,"$7,714",2,"$3,857"
Aiden McCullough,"$7,714",1,"$7,714"
Mike Noble,"$7,714",2,"$3,857"
Douglas Sannachan,"$7,710",1,"$7,710"
William Greenlees,"$7,710",1,"$7,710"
Allison Forster,"$7,710",1,"$7,710"
Caroline Guthrie,"$7,710",1,"$7,710"
Clare Grogan,"$7,710",1,"$7,710"
Alan Love,"$7,710",1,"$7,710"
Robert Buchanan,"$7,710",1,"$7,710"
Hu Ming,"$7,679",2,"$3,840"
Gregory Wong,"$7,679",1,"$7,679"
Jaqueline Chong,"$7,679",1,"$7,679"
Benny Chan,"$7,679",1,"$7,679"
Sam Witwer,"$7,646",3,"$2,549"
Hsu Feng,"$7,639",1,"$7,639"
Chen Hui-lou,"$7,639",1,"$7,639"
Tung Lin,"$7,639",1,"$7,639"
Ng Ming-choi,"$7,639",1,"$7,639"
Rainbow Hsu,"$7,639",1,"$7,639"
Sun Yueh,"$7,639",1,"$7,639"
Tien Feng,"$7,639",1,"$7,639"
Luigi Maria Burruano,"$7,544",1,"$7,544"
Mariella Valentini,"$7,544",1,"$7,544"
Mel England,"$7,484",2,"$3,742"
Jacob Zachar,"$7,484",2,"$3,742"
Hollis Resnik,"$7,484",1,"$7,484"
Wang Hongwei,"$7,476",1,"$7,476"
Zebin Zhang (张泽斌),"$7,476",1,"$7,476"
Luo Xue’er,"$7,476",1,"$7,476"
Nai An,"$7,476",1,"$7,476"
Daniel Maslany,"$7,467",1,"$7,467"
Paula Rivera,"$7,467",1,"$7,467"
Kris Holden-Reid,"$7,467",3,"$2,489"
Vica Kerekes,"$7,464",1,"$7,464"
Stephane Bissot,"$7,426",3,"$2,475"
Finn Donoghue,"$7,413",1,"$7,413"
Deborah Twiss,"$7,390",1,"$7,390"
Steve Stanulis,"$7,390",1,"$7,390"
Roisin Murphy,"$7,362",1,"$7,362"
Gabriela Ferrero,"$7,358",1,"$7,358"
Eduardo Iaccono,"$7,358",1,"$7,358"
Pino Siano,"$7,358",1,"$7,358"
Ignacio Rogers,"$7,358",1,"$7,358"
Marcelo Subiotto,"$7,358",3,"$2,453"
Ana Katz,"$7,358",2,"$3,679"
Telma Crisanti,"$7,358",1,"$7,358"
Blanca Lewin,"$7,358",1,"$7,358"
Daniel Kargieman,"$7,358",1,"$7,358"
James Gandhi,"$7,321",1,"$7,321"
Finn Atkins,"$7,321",1,"$7,321"
Thomas Turgoose,"$7,321",3,"$2,440"
Joy Yoholkovsky,"$7,301",1,"$7,301"
Dave Shecter,"$7,301",1,"$7,301"
Elizabeth Rhoades,"$7,301",2,"$3,651"
Morgen Johnson,"$7,301",1,"$7,301"
Paul Sobrie,"$7,301",1,"$7,301"
Andrew Tribolini,"$7,301",1,"$7,301"
Meredith Binder,"$7,301",1,"$7,301"
Earl Gray,"$7,301",1,"$7,301"
Maimie McCoy,"$7,280",1,"$7,280"
Michelle Manterola,"$7,246",1,"$7,246"
The Morales Brothers,"$7,246",1,"$7,246"
Roberto Diaz Gomar,"$7,246",1,"$7,246"
Sovuthy Ker,"$7,238",1,"$7,238"
Roza Las,"$7,238",1,"$7,238"
Cheat Sovannareach,"$7,238",1,"$7,238"
Thouna Kanika,"$7,238",1,"$7,238"
Bopha Som,"$7,238",1,"$7,238"
Vandarith Phem,"$7,238",1,"$7,238"
Ratanak Ben,"$7,238",1,"$7,238"
Sreynan Chea,"$7,238",1,"$7,238"
Derrick Dean,"$7,194",1,"$7,194"
Kayla Servi,"$7,194",1,"$7,194"
Ursula Bedena,"$7,182",1,"$7,182"
Klaus Tange,"$7,182",1,"$7,182"
Birgit Yew,"$7,182",1,"$7,182"
Anna D'Annunzio,"$7,182",1,"$7,182"
Jean-Michel Vovk,"$7,182",2,"$3,591"
Manon Beuchot,"$7,182",1,"$7,182"
Zhou Chen,"$7,181",1,"$7,181"
Saoirse Bertram,"$7,181",1,"$7,181"
Ale Ulman,"$7,181",1,"$7,181"
David Lines,"$7,176",1,"$7,176"
Frederick Piper,"$7,176",1,"$7,176"
Edward Chapman,"$7,176",1,"$7,176"
Jimmy Hanley,"$7,176",2,"$3,588"
Sydney Tafler,"$7,176",1,"$7,176"
Michael Howard,"$7,176",1,"$7,176"
John Slater,"$7,176",1,"$7,176"
Grace Arnold,"$7,176",1,"$7,176"
Patricia Plunkett,"$7,176",1,"$7,176"
Big John Snyder,"$7,160",1,"$7,160"
George Horsley,"$7,160",1,"$7,160"
Joel Taylor,"$7,160",1,"$7,160"
Pilar Sanders,"$7,160",1,"$7,160"
Chris Low,"$7,160",1,"$7,160"
Nikki Donley,"$7,160",1,"$7,160"
Guillermo Arribas,"$7,138",1,"$7,138"
Robert Gorrie,"$7,138",1,"$7,138"
Abigail Isom,"$7,137",1,"$7,137"
Colin Ritchie,"$7,137",1,"$7,137"
Denny Castiglione,"$7,125",1,"$7,125"
Tamicka Scruggs,"$7,125",1,"$7,125"
Kevin Adelstein,"$7,125",1,"$7,125"
Joseph A. Moore,"$7,125",1,"$7,125"
Sabrina McPherson,"$7,125",1,"$7,125"
Jason Patrick,"$7,125",1,"$7,125"
Derrick Mayes,"$7,125",1,"$7,125"
Vicki Hall,"$7,123",1,"$7,123"
Lanita Rowland,"$7,123",1,"$7,123"
Katherine Newcomb,"$7,123",1,"$7,123"
Alrick Young,"$7,123",1,"$7,123"
Clint Breland,"$7,123",1,"$7,123"
Tamarah Murley,"$7,123",1,"$7,123"
Haley Agnew,"$7,123",1,"$7,123"
David Allison Dewitt,"$7,123",1,"$7,123"
Benjamin Roark,"$7,123",1,"$7,123"
Lindsay Anne Williams,"$7,123",1,"$7,123"
Cledus Snow,"$7,123",1,"$7,123"
Todd Grove,"$7,123",1,"$7,123"
Michael Emery,"$7,123",2,"$3,562"
Santana Jackson,"$7,123",1,"$7,123"
Meagan Moses,"$7,123",1,"$7,123"
Shane Hand,"$7,123",1,"$7,123"
Mike Mayhall,"$7,123",1,"$7,123"
Thomas Alderson,"$7,078",1,"$7,078"
Ephraim Ellis,"$7,078",1,"$7,078"
Kent Nolan,"$7,078",1,"$7,078"
Christian Vunipola,"$7,072",1,"$7,072"
Kaniehtiio Horn,"$7,072",2,"$3,536"
Rufino Romero,"$7,072",1,"$7,072"
Quentin Chavez,"$7,072",1,"$7,072"
David Baracskai,"$7,072",1,"$7,072"
Valerie Langlois,"$7,072",1,"$7,072"
Kodi Saint Angelo,"$7,072",1,"$7,072"
Patrick Bucklew,"$7,066",1,"$7,066"
Aidan Redmond,"$7,066",1,"$7,066"
Sheri Melby,"$7,066",1,"$7,066"
Jim Noonan,"$7,066",1,"$7,066"
Jennifer Stackpole,"$7,066",1,"$7,066"
Alisdair Stewart,"$7,066",1,"$7,066"
Michael Vincent,"$7,066",1,"$7,066"
Ryan Horsnail,"$7,066",1,"$7,066"
Jackie Arnold,"$7,066",1,"$7,066"
James Godwin,"$7,066",1,"$7,066"
Charlie Simpson,"$7,066",1,"$7,066"
Ken Robertson,"$7,066",1,"$7,066"
Heather Bullock,"$7,066",1,"$7,066"
Lisa Golub,"$7,066",1,"$7,066"
James Bain,"$7,066",1,"$7,066"
Heather Robb,"$7,066",1,"$7,066"
Conor Simposon,"$7,066",1,"$7,066"
Stephen Parish,"$7,066",1,"$7,066"
Chris Shaw,"$7,066",1,"$7,066"
Daniel Manche,"$7,066",2,"$3,533"
Danni Read,"$7,066",1,"$7,066"
Antoine Hamel,"$6,984",1,"$6,984"
Pierre Langlois,"$6,984",1,"$6,984"
Mohamed Brikat,"$6,984",1,"$6,984"
Pierre Desmaret,"$6,984",1,"$6,984"
Lino Papa,"$6,984",1,"$6,984"
Olivier de Benoist,"$6,984",1,"$6,984"
Tristan Pages,"$6,984",1,"$6,984"
Giorgia Whigham,"$6,975",2,"$3,488"
Adolfo Assor,"$6,971",1,"$6,971"
Jan Breustedt,"$6,971",1,"$6,971"
Kamer Senel,"$6,971",1,"$6,971"
David Micas,"$6,971",1,"$6,971"
Reza Jadgarieb,"$6,971",1,"$6,971"
Chris Blysma,"$6,949",1,"$6,949"
Manon Halliburton,"$6,949",1,"$6,949"
Millie Milan,"$6,949",1,"$6,949"
Jennifer Seward,"$6,949",1,"$6,949"
Sarah McGuire,"$6,949",1,"$6,949"
Carmen Anello,"$6,949",1,"$6,949"
Al Roffe,"$6,921",1,"$6,921"
Geisha Otero,"$6,921",1,"$6,921"
Jason Selvig,"$6,921",3,"$2,307"
Sylvie Rohrer,"$6,914",1,"$6,914"
Manuel Marmier,"$6,914",1,"$6,914"
Isaie Sultan,"$6,914",1,"$6,914"
Udo Samel,"$6,914",1,"$6,914"
Tatiana Vialle,"$6,914",1,"$6,914"
Raphael Bouvet,"$6,914",1,"$6,914"
Bernd Birkhahn,"$6,914",1,"$6,914"
Vince Jolivette,"$6,883",2,"$3,442"
Trevor Neuhoff,"$6,883",1,"$6,883"
Andre Eriksen,"$6,871",1,"$6,871"
Ane Dahl-Torp,"$6,871",1,"$6,871"
David A. Jørgensen,"$6,871",1,"$6,871"
Eirik Stubø,"$6,871",1,"$6,871"
Endre Hellestveit,"$6,871",2,"$3,436"
Alexandra Didilescu,"$6,839",1,"$6,839"
Pom Boyd,"$6,839",1,"$6,839"
Darragh McKenzie,"$6,839",1,"$6,839"
Dervhle Crotty,"$6,839",1,"$6,839"
Ruby Dunne,"$6,839",1,"$6,839"
Andrei Tumdeanu,"$6,839",1,"$6,839"
Ellie O’ Halloran,"$6,839",1,"$6,839"
Tara Perry,"$6,820",2,"$3,410"
Dusty Warren,"$6,820",1,"$6,820"
Brooke Seguin,"$6,820",1,"$6,820"
Chloe Farnworth,"$6,820",1,"$6,820"
Kit Williamson,"$6,820",3,"$2,273"
Sean McNall,"$6,796",1,"$6,796"
Alessandro Mario,"$6,796",1,"$6,796"
Andrea Grano,"$6,796",1,"$6,796"
Mariana Klaveno,"$6,796",2,"$3,398"
Paul Iacono,"$6,796",1,"$6,796"
Mariann Mayberry,"$6,796",1,"$6,796"
Alex Menglet,"$6,785",3,"$2,262"
Becky Voskoboinik,"$6,785",1,"$6,785"
Susan Godfrey,"$6,785",1,"$6,785"
Robert P. Downie,"$6,785",1,"$6,785"
Brittany D’Argaville,"$6,785",1,"$6,785"
Inga Romantsova,"$6,785",1,"$6,785"
Matthew Linde,"$6,785",1,"$6,785"
Emmett Aldred,"$6,785",1,"$6,785"
Nasseim Valamanesh,"$6,785",1,"$6,785"
Daniel Frederickson,"$6,785",1,"$6,785"
Antoine Marchand Gagnon,"$6,784",1,"$6,784"
Étienne Galloy,"$6,784",1,"$6,784"
Jean-Simon Leduc,"$6,784",1,"$6,784"
Paul Ahmarani,"$6,784",2,"$3,392"
Vassili Schneider,"$6,784",2,"$3,392"
Édouard Tremblay-Grenier,"$6,784",2,"$3,392"
Marc Beaupré,"$6,784",2,"$3,392"
Jules Roy Sicotte,"$6,784",1,"$6,784"
Émilie Bierre,"$6,784",1,"$6,784"
Zhou Yiwei,"$6,752",1,"$6,752"
Wang Jiajia,"$6,752",1,"$6,752"
Zhang Yu,"$6,752",1,"$6,752"
Wang Chuanjun,"$6,752",2,"$3,376"
Nishith Shah,"$6,752",1,"$6,752"
Gong Beibi,"$6,752",1,"$6,752"
Laura Colella,"$6,629",1,"$6,629"
Gabrielle Lazure,"$6,558",2,"$3,279"
Tracy Sallows,"$6,543",1,"$6,543"
Mila Myles,"$6,543",1,"$6,543"
Yaron Lotan,"$6,543",1,"$6,543"
Monica Sanborn,"$6,543",1,"$6,543"
Landen Beattie,"$6,517",1,"$6,517"
Akuyoe Graham,"$6,517",1,"$6,517"
Kayleigh Gilbert,"$6,517",1,"$6,517"
Sara Anne,"$6,517",2,"$3,259"
Benvindo Tavares,"$6,508",1,"$6,508"
Vitalina Varela,"$6,508",1,"$6,508"
Tito Furtado,"$6,508",1,"$6,508"
Antonio Santos,"$6,508",1,"$6,508"
Eve Kelley,"$6,504",1,"$6,504"
Nick Irion,"$6,480",1,"$6,480"
Kit Hussey,"$6,480",1,"$6,480"
Jason Kendall,"$6,480",1,"$6,480"
Andrew Kasten,"$6,480",1,"$6,480"
Todd Levi,"$6,434",1,"$6,434"
Andrew Nicholson,"$6,434",1,"$6,434"
Joss McWilliam,"$6,434",1,"$6,434"
Warwick Comber,"$6,434",1,"$6,434"
Matthew Scully,"$6,434",1,"$6,434"
Erin Connor,"$6,434",1,"$6,434"
Randy Orton,"$6,400",2,"$3,200"
Iain Herridge,"$6,388",1,"$6,388"
Jamie Kristian,"$6,388",1,"$6,388"
Ward Everaardt,"$6,388",1,"$6,388"
Chrissie Page,"$6,388",2,"$3,194"
Paul Blackwell,"$6,388",1,"$6,388"
Oliver Ackland,"$6,388",1,"$6,388"
Emma Friedman,"$6,361",1,"$6,361"
Rebecca Creskoff,"$6,361",3,"$2,120"
Anne Marie Hunter,"$6,361",1,"$6,361"
Michael Joseph Stevens,"$6,361",1,"$6,361"
Natalia Nogalich,"$6,361",1,"$6,361"
Anthony Newfield,"$6,361",1,"$6,361"
Dani Fish,"$6,361",1,"$6,361"
Ryan Harry,"$6,361",1,"$6,361"
Sasha Grey,"$6,361",3,"$2,120"
Ronnie Rubalcaba,"$6,361",1,"$6,361"
Tom Donald,"$6,361",1,"$6,361"
Dave Lowe,"$6,361",2,"$3,181"
Isabella Pellington,"$6,361",1,"$6,361"
Joe Reegan,"$6,361",1,"$6,361"
